"1.99047619048","5.141"
"0.707346904582","1.419"
"0.373679952833","3.095"
"0.42907910953","1.76"
"0.379046231074","1.435"
"0.749387157754","2.557"
"1.67294857909","4.126"
"0.704265888257","2.49"
"0.188574973214","1.6230000000000002"
"0.442495274102","1.311"
"0.329331757583","1.186"
"0.650123718628","1.754"
"0.367386629266","2.245"
"0.588827994966","1.8840000000000001"
"1.07051816557","3.017"
"1.03949275362","2.48"
"0.453232588419","2.637"
"0.162687560813","1.232"
"0.173084886128","0.795"
"0.678374260303","1.5090000000000001"
"0.634644582471","1.345"
"0.712270531401","1.814"
"1.17715942029","3.154"
"0.713109730849","2.476"
"0.739277818718","2.946"
"0.554988312295","1.776"
"0.540711462451","2.13"
